00000007878;Соединитель латунь никель Дн26х1" Faro ВР для мп STC 6405;5;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;121,54;194,57;0103-00111;@;0
00000007880;Муфта латунь никель Дн16х16 Faro для мп STC 6410;17;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;64,86;103,67;0103-00102;@;0
00000007881;Муфта латунь никель Дн20х20 Faro для мп STC 6410;2;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;109,8;175,67;0103-00103;@;0
00000007882;Муфта латунь никель Дн26х26 Faro для мп STC 6410;20;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;169,55;271,17;0103-00104;@;0
00000007884;Муфта латунь переходн никель Дн20х16 Faro для мп STC 6415;9;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;92,43;148,1;0103-00097;&;0
00000007885;Муфта латунь переходн никель Дн26х16 Faro для мп STC 6415;3;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;120,01;192,01;0103-00098;&;0
00000007886;Муфта латунь переходн никель Дн26х20 Faro для мп STC 6415;13;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;133,29;213,46;0103-00099;&;0
00000007887;Муфта латунь переходн никель Дн32х20 Faro для мп STC 6415;5;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;200,19;320,2;0103-00100;&;0
00000007888;Муфта латунь переходн никель Дн26х32 Faro для мп STC 6415;100;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;226,74;362,58;0103-00101;&;0
00000007889;Тройник латунь никель Дн16х16х16 Faro для мп STC 6420;22;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;105,71;169,03;0103-00140;@;0
00000007890;Тройник латунь никель Дн20х20х20 Faro для мп STC 6420;24;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;162,91;260,45;0103-00141;@;0
00000007891;Тройник латунь никель Дн26х26х26 Faro для мп STC 6420;12;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;263,51;421,82;0103-00142;&;0
00000007892;Тройник латунь никель Дн32х32х32 Faro для мп STC 6420;10;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;381,48;610,26;0103-00143;@;0
00000007893;Тройник латунь переходн никель Дн16х20х16 Faro для мп STC 6425;26;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;117,46;187,93;0103-00120;&;0
00000007895;Тройник латунь переходн никель Дн20х16х16 Faro для мп STC 6425;9;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;129,2;206,82;0103-00122;&;0
00000007896;Тройник латунь переходн никель Дн20х20х16 Faro для мп STC 6425;86;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;148,1;236,95;0103-00123;&;0
00000007897;Тройник латунь переходн никель Дн26х16х26 Faro для мп STC 6425;41;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;224,7;359,52;0103-00124;&;0
00000007898;Тройник латунь переходн никель Дн26х20х26 Faro для мп STC 6425;55;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;230,83;369,22;0103-00125;&;0
00000007899;Тройник латунь переходн никель Дн32х16х32 Faro для мп STC 6425;5;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;274,74;439,69;0103-00126;&;0
00000007900;Тройник латунь переходн никель Дн32х20х32 Faro для мп STC 6425;53;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;275,77;441,23;0103-00127;@;0
00000007901;Тройник латунь переходн никель Дн32х26х32 Faro для мп STC 6425;98;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;352,37;563,79;0103-00128;&;0
00000007902;Тройник латунь переходн никель Дн16х1/2"х16 Faro ВР для мп STC 6430;36;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;92,94;148,61;0103-00129;@;0
00000007903;Тройник латунь переходн никель Дн20х3/4"х20 Faro ВР для мп STC 6430;141;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;147,08;235,42;0103-00130;&;0
00000007904;Тройник латунь переходн никель Дн26х3/4"х26 Faro ВР для мп STC 6430;14;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;189,97;303,85;0103-00131;&;0
00000007905;Тройник латунь переходн никель Дн26х1"х26 Faro ВР для мп STC 6430;33;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;241,04;385,56;0103-00132;&;0
00000007906;Тройник латунь переходн никель Дн32х1"х32 Faro ВР для мп STC 6430;75;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;299,26;479,02;0103-00133;&;0
00000007907;Тройник латунь переходн никель Дн16х1/2"х16 Faro НР для мп STC 6435;95;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;88,35;141,46;0103-00134;@;0
00000007908;Тройник латунь переходн никель Дн20х3/4"х20 Faro НР для мп STC 6435;44;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;147,08;235,42;0103-00135;&;0
00000007909;Тройник латунь переходн никель Дн26х3/4"х26 Faro НР для мп STC 6435;6;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;194,06;310,49;0103-00136;@;0
00000007910;Тройник латунь переходн никель Дн26х1"х26 Faro НР для мп STC 6435;11;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;241,55;386,58;0103-00137;&;0
00000007911;Тройник латунь переходн никель Дн32х1"х32 Faro НР для мп STC 6435;27;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;308,45;493,31;0103-00138;&;0
00000007913;Угольник латунь никель Дн16 Faro для мп STC 6445;25;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;80,69;129,2;0103-00163;@;0
00000007914;Угольник латунь никель Дн20 Faro для мп STC 6445;59;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;117,46;187,93;0103-00164;@;0
00000007915;Угольник латунь никель Дн26 Faro для мп STC 6445;120;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;171,59;274,74;0103-00165;&;0
00000007916;Угольник латунь никель Дн32 Faro для мп STC 6445;3;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;267,08;427,44;0103-00166;@;0
00000007918;Угольник латунь переходн никель Дн16х3/4" Faro ВР для мп STC 6450;25;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;79,16;126,65;0103-00157;@;0
00000007919;Угольник латунь переходн никель Дн20х1/2" Faro ВР для мп STC 6450;17;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;79,67;127,67;0103-00158;@;0
00000007920;Угольник латунь переходн никель Дн20х3/4" Faro ВР для мп STC 6450;20;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;89,37;142,99;0103-00159;&;0
00000007921;Угольник латунь переходн никель Дн26х3/4" Faro ВР для мп STC 6450;5;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;166,99;267,08;0103-00160;&;0
00000007922;Угольник латунь переходн никель Дн26х1" Faro ВР для мп STC 6450;6;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Z;D0;161,88;258,91;0103-00161;&;0
00000007923;Угольник латунь переходн никель Дн32х1" Faro ВР для мп STC 6450;12;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;242,06;387,09;0103-00162;@;0
00000007924;Угольник латунь переходн никель Дн16х1/2" Faro НР для мп STC 6455;3;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;56,17;89,88;0103-00144;@;0
00000007925;Угольник латунь переходн никель Дн16х3/4" Faro НР для мп STC 6455;1;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;89,88;144,01;0103-00145;&;0
00000007927;Угольник латунь переходн никель Дн20х3/4" Faro НР для мп STC 6455;11;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;85,79;137,37;0103-00147;@;0
00000007928;Угольник латунь переходн никель Дн26х3/4" Faro НР для мп STC 6455;14;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;137,88;220,61;0103-00148;&;0
00000007929;Угольник латунь переходн никель Дн26х1" Faro НР для мп STC 6455;16;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;154,22;246,66;0103-00149;&;0
00000007930;Угольник латунь переходн никель Дн32х1" Faro НР для мп STC 6455;18;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;220,1;352,37;0103-00150;&;0
00000007931;Угольник латунь уст никель Дн16х1/2" Faro ВР для мп STC 6460;22;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;87,84;140,44;0103-00153;@;0
00000007932;Угольник латунь уст никель Дн20х1/2" Faro ВР для мп STC 6460;19;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;80,18;128,18;0103-00154;@;0
00000007933;Угольник латунь уст никель Дн20х3/4" Faro ВР для мп STC 6460;57;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;117,46;187,93;0103-00155;&;0
00000007935;Крест латунь никель Дн16х16х16х16 Faro для мп STC 6470;2;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;170,57;272,7;0103-00167;&;0
00000007943;Коллектор латунь никель красный Ду3/4"хДн16 Faro с шаровыми кранами на 2 выхода для мп STC 6480;1;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;302,32;483,61;0103-00001;&;0
00000007945;Коллектор латунь никель красный Ду3/4"хДн16 Faro с шаровыми кранами на 4 выхода для мп STC 6480;1;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;Q;D0;595,96;953,44;0103-00003;&;0
00000008009;Фильтр магнитн чугун ФМФ Ду50 Ру16 фл УЭ-148;1;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;УЭ-148;S;D1;1 066,4;1 510;0406-00296;&;0
00000008011;Фильтр магнитн чугун ФМФ Ду80 Ру16 фл УЭ-148;9;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;УЭ-148;S;Pz;1 838,36;2 733;0406-00298;&;0
00000008012;Фильтр магнитн чугун ФМФ Ду100 Ру16 фл УЭ-148 УЭ-148;0;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;УЭ-148;Z;D0;2 427,56;4 012;0406-00299;&;0
00000008032;Бобышка для термометра, манометра БП1 L=55мм M27x2 Гидрозатвор;6;Приборы учета и КИП;Комплектующие для КИП;Гидрозатвор;Q;D0;50,76;81;0702-00029;&;0
00000008055;Резьба сталь удлиненн Ду20 L=50мм из труб по ГОСТ 3262-75 КАЗ;130;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;7,09;11,77;0101-00733;@;0
00000008114;Кран шаровой латунь Faro Ду20 НР/нак.г рычаг STC 1207;27;Запорная арматура;Краны;STC;S;Pz;290,58;464,72;0301-00279;@;0
00000008115;Кран шаровой латунь Faro Ду15 НР/нак.г рычаг STC 1207;290;Запорная арматура;Краны;STC;S;P2;178,74;285,98;0301-00280;@;0
00000008116;Кран шаровой латунь Faro Ду15 НР/нак.г бабочка STC 1208;175;Запорная арматура;Краны;STC;S;D0;177,72;284,45;0301-00275;@;0
00000008117;Кран шаровой латунь Faro Ду20 НР/нак.г бабочка STC 1208;230;Запорная арматура;Краны;STC;S;Pz;278,83;446,33;0301-00276;@;0
00000008118;Кран шаровой латунь Faro Ду25 НР/нак.г бабочка STC 1208;118;Запорная арматура;Краны;STC;S;Pz;411,1;657,75;0301-00277;@;0
00000008143;Круг отрезной 125х2,5-4х22;70;Инструмент и сварочное оборудование;Инструмент и сопутствующие товары;_;S;P2;15,45;19;1201-00168;&;0
00000008160;Футорка латунь никель Ду3/8"х1/2" ВР/НР General Fittings;2;Трубопроводы и соединительные части;Латунные и чугунные соединительные части трубопроводов;General Fittings;Z;D0;22,8;39,59;0111-01076;&;0
00000008278;Кран шаровый латунь Ду1/2"х1/2"х3/4" ВР/НР/НР Arco;1;Запорная арматура;Краны;Arco;Z;D0;190,31;310,3;0301-01654;&;0
00000008304;Отвод PP-H Дн110х30° Политэк;1;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Q;D0;30,64;62;0201-00478;&;0
00000008305;Патрубок PP-H компенсационн Дн110 Политэк;9;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;68,55;102;0201-00479;&;0
00000008322;Переход НПВХ Дн200/160 Wavin 22760320;1;Водоотведение;Трубы для наружного водоотведения и соед части;Wavin;Q;D0;289,61;326;0202-00153;&;0
00000008323;Тройник НПВХ Дн160х110х90° Wavin 22756340;1;Водоотведение;Трубы для наружного водоотведения и соед части;Wavin;Q;D0;410,06;560;0202-00154;&;0
00000008391;Шланг для душа L=1,6м Metaflex Hansgrohe 28266;1;Сантехника;Смесители и краны для сан.узлов;Hansgrohe;Z;NL;514,75;768;0909-00825;&;0
00000008549;Клапан балансировочный MSV-F2 с изм/нип Ду20 Ру25 ручной фл Danfoss 003Z1093;1;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;Z;NL;11 361,98;15 589,92;0403-00191;&;0
00000008553;Манжет переходн Ду40х25;2;Изоляция и уплотнение;Уплотнительные материалы;_;S;Pz;5,79;8;1002-00042;&;0
00000008555;Воздухоотводчик Ду1/2" без отсечного клапана авт Valtec VT.502.NH.04;1;Отопительное оборудование;Воздухоотводчики;Valtec;Q;D0;212,32;360;0504-00047;&;0
00000008614;Отвод чугун Ду100х135° Новокузнецк;8;Трубопроводы и соединительные части;Труба чугунная и соединительные части;Новокузнецк;S;D0;216,19;298;;@;0
00000008662;Клапан обратный  100 Ду15  ВР/ВР пружинный Itap 32689;284;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;Itap;Z;D0;145,46;198,1;0405-00151;&;0
00000008701;Тройник сталь Дн76х3,5 ГОСТ 17376-2001 УТД;6;Трубопроводы и соединительные части;Труба стальная и соединительные части;УТД;S;D0;374,5;548;0101-01230;&;0
00000008729;Шкаф монтажн 670х125х744 встроенный ШРВ-3;1;Отопительное оборудование;Система отопления Теплый пол;_;Z;NL;1 454,54;2 073;0505-00007;&;0
00000008754;Кран латунь для манометра RM15-ММ ВР/ВР 1/2" 3-ход Watts 10009480/ 03.35.015;74;Приборы учета и КИП;Комплектующие для КИП;Watts;Z;D0;263,78;367,98;;&;0
00000008758;Кран  шаровой для теплосчетчика Карат-компакт/Sensonic  Ду20 Sensonic,Карат;1;Приборы учета и КИП;Комплектующие для КИП;Sensonic,Карат;S;P2;516,17;648;;&;0
00000008759;Адаптер  для теплосчетчика   НПО Карат;0;Приборы учета и КИП;Теплосчетчики;НПО Карат;Z;D0;120,6;173;0705-00215;&;0
00000008763;Муфта сталь Ду15 ВР/ВР;507;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;Pz;10,66;15;0111-00382;@;0
00000008764;Муфта сталь Ду20 ВР/ВР;33;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D0;11,01;15;0111-00383;@;0
00000008765;Муфта сталь Ду25 ВР/ВР;93;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;Pz;17,67;25,68;0111-00384;@;0
00000008766;Муфта сталь Ду32 по ГОСТ 8965-75 КНР;46;Трубопроводы и соединительные части;Труба стальная и соединительные части;КНР;S;Pz;37,11;53;0101-01233;&;0
00000008767;Муфта сталь Ду40 по ГОСТ 8965-75 КНР;30;Трубопроводы и соединительные части;Труба стальная и соединительные части;КНР;S;Pz;47,19;65;0101-01234;&;0
00000008768;Муфта сталь Ду50 по ГОСТ 8965-75 КНР;24;Трубопроводы и соединительные части;Труба стальная и соединительные части;КНР;S;Pz;65,36;92;0101-01235;&;0
00000008932;Клапан обратный латунь 223 Ду15 Ру16 Danfoss 149B2890;1;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;Danfoss;Z;NL;3 013,25;3 307,51;;&;0
00000008933;Клапан обратный латунь 223 Ду20 Ру16 Danfoss 149B2891;1;Регулирующая и предохр арматура и автоматика;Затворы, клапаны обратные;Danfoss;Z;NL;2 469,09;3 307,51;;&;0
00000009216;Кран шаровой сталь JIP-WW Premium Ду15 Ру40 п/привар 180C Danfoss 065N0100G;8;Запорная арматура;Краны;Danfoss;Z;D0;1 097,7;2 174,85;0301-00787;&;0
00000009219;Кран шаровой сталь JIP-WW Standart Ду32 Ру16 п/привар 150C Danfoss 065N9603;12;Запорная арматура;Краны;Danfoss;Z;D0;1 301,39;2 605,71;0301-02408;&;0
00000009257;Кран шаровой сталь нерж X1666 Ду10 Ру63 ВР/ВР Danfoss 149B5210;10;Запорная арматура;Краны;Danfoss;Z;NL;1 588,19;2 078,08;;&;0
00000009258;Кран шаровой сталь нерж X1666 Ду15 Ру63 ВР/ВР Danfoss 149B5211;76;Запорная арматура;Краны;Danfoss;Z;NL;1 860,81;2 408,32;;&;0
00000009671;Затвор дисковый поворотный SYLAX Ду125 Ру16 межфл Danfoss 065B7356;3;Запорная арматура;Затворы;Danfoss;Z;NL;5 401,95;8 740,48;0303-00005;&;0
00000009673;Затвор дисковый  VFY-WH Ду200 Ру16 с рукояткой Danfoss 149G016257;12;Запорная арматура;Затворы;Danfoss;Z;D0;10 531,42;17 043,05;0303-00006;@;0
00000009674;Затвор дисковый VFY-WH(SYLAX) Ду250 Danfoss 065B7359;6;Запорная арматура;Затворы;Danfoss;Z;NL;21 409,92;34 639,36;0303-00278;&;0
00000009675;Затвор дисковый поворотный SYLAX Ду300 Ру16 межфл Danfoss 065B7360;2;Запорная арматура;Затворы;Danfoss;Z;NL;25 714,56;41 612,8;;&;0
00000009678;Затвор дисковый VFY-WG(SYLAX) Ду250 Danfoss 065B7363;1;Запорная арматура;Затворы;Danfoss;Z;NL;29 572,88;47 848,96;0303-00280;&;0
00000009820;Деталь распределительн RA-K ниж/подкл 3/4"х1/2" Danfoss 013G3367;2;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;D0;1 013,86;1 740,05;;&;0
00000009836;Клапан запорн RLV Ду15 прям ручной Danfoss 003L0144;25;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;D0;388,07;666,5;;&;0
00000009841;Клапан запорн RLV-K 1/2"х3/4" угл Danfoss 003L0282;4;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;NL;1 314,8;2 322,56;;&;0
00000009847;Клапан запорн RLV-KS 1/2"х3/4" прям Danfoss 003L0220;0;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;D0;718,6;1 234,21;;@;0
00000009858;Фитинг уплотнительн  20х2 G3/4" ВР/ВР Danfoss 013G4190;70;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Z;NL;288,49;506,24;;&;0
00000009861;Кран спускной RLV со шланг.насадкой Ду20 Danfoss 003L0152;39;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;Danfoss;Q;D0;763,1;1 347,76;;&;0
00000009874;Бобышка ГЗ-6,3-8* угл для гильзы   Danfoss 085B2223;1;Приборы учета и КИП;Теплосчетчики;Danfoss;Z;NL;351,17;486,4;;&;0
00000009894;Расходомер SONO1500CT 0,6м3/ч Ду25 НР Danfoss 087-8090P;1;Приборы учета и КИП;Теплосчетчики;Danfoss;Z;NL;23 852,99;32 753,28;0705-00511;&;0
00000009961;Отвод сталь крутоизогнутый Дн57х3,5 ГОСТ 17375-2001;93;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D0;50,08;79,18;0101-00111;@;0
00000009978;Датчик температуры погружной ESMU медь 100мм Danfoss 087B1180;3;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;Z;D0;3 108,32;4 899,4;;&;0
00000010016;Клапан регулирующий VB2 Ду15 Ру25 фл Kvs=2,5 Danfoss 065B2055;1;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;Danfoss;Z;NL;15 246,73;24 666,24;;&;0
00000010019;Клапан регулирующий VB2 Ду25 Ру25 фл Danfoss 065B2058;1;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;Danfoss;Z;D0;14 541,87;22 921,92;0401-00579;&;0
00000010034;Клапан VFS2 Ду20 двухходовой Danfoss 065B1520;1;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;Z;NL;31 959,31;51 719,04;;&;0
00000010097;Клапан регулирующий VF3 Ду65 Ру16 фл Kv=63 Danfoss 065Z0261;3;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;Danfoss;Z;NL;118 879,81;158 163,2;;&;0
00000010132;Комплект фитингов VRG/VRB Ду20  с резьбой  Danfoss 065B4108;2;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;Z;NL;1 236,26;1 907,2;;&;0
00000010134;Комплект резьб фитингов VRG/VRB Ду32 065B4110;2;Регулирующая и предохр арматура и автоматика;Комплектующие и аксессуары для ТА;Danfoss;Z;NL;1 730,48;2 658,54;;&;0
00000010249;Клапан соленоидный  EV220B Ду25 ВР/ВР НЗ Danfoss 032U7125;1;Запорная арматура;Клапаны;Danfoss;Z;NL;6 677,48;8 330,65;0304-00117;&;0
00000010255;Клапан соленоидный  EV220B Ду25 ВР/ВР НО Danfoss 032U7127;2;Запорная арматура;Клапаны;Danfoss;Z;NL;10 550,14;13 162,21;0304-00014;&;0
00000010288;Тройник чугун Ду100х50х45° Новокузнецк;2;Трубопроводы и соединительные части;Труба чугунная и соединительные части;Новокузнецк;S;D0;297,61;411;;@;0
00000010289;Труба PP-R белый Дн40х3,7 Ру10 40C L=4м ПК Контур 010100040000;492;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;64,13;135,2;;@;0
00000010290;Труба PP-R белый Дн50х4,6 Ру10 40C L=4м ПК Контур 010100050000;1 256;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;95,76;201,9;;@;0
00000010291;Труба PP-R белый Дн63х5,8 Ру10 40C L=4м ПК Контур 010100063000;184;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;151,91;320,3;0105-00633;@;0
00000010292;Труба PP-R белый Дн75х6,8 Ру10 40C L=4м ПК Контур 010100075000;140;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;247,73;522,3;0105-00792;@;0
00000010293;Муфта PP-R Дн75 ПК Контур 011201075000;3;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D1;59,85;126,2;0105-01060;@;0
00000010294;Муфта PP-R переходн белый Дн63х50 ПК Контур 011203063500;10;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;27,65;58,3;0105-00655;@;0
00000010295;Муфта PP-R комбинированн под ключ белый Дн40х1 1/4" ВР ПК Контур 011216040400;32;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;202,71;427,4;0105-00683;@;0
00000010296;Муфта PP-R комбинированн под ключ белый Дн40х1 1/4" НР ПК Контур 011215040400;53;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;248,81;524,6;0105-00679;@;0
00000010297;Муфта PP-R комбинированн Дн63х2" НР под ключ ПК Контур 011215063600;22;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;474,73;1 000,9;0105-01061;@;0
00000010299;Муфта PP-R усиленн комбинированн разъемн Дн25х1/2" ВР трубная ПК Контур 011308025100;12;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;95,39;201,1;0105-01062;@;0
00000010303;Труба PP-R белый Дн90х15,0 Ру20 80C L=4м ПК Контур 010200090000;36;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;523,44;1 103,6;0105-00795;&;0
00000010304;Угольник PP-R белый Дн90 ПК Контур 011401090000;20;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;170,09;358,6;0105-01063;@;0
00000010305;Муфта PP-R Дн90 ПК Контур 011201090000;48;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;94,25;198,7;0105-01064;@;0
