00000004650;Фильтр сетчатый латунь Y с краном для промывки Ду15 STC 3010;16;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;STC;Q;D0;91,63;232,19;0406-00025;&;0;0
00000004656;Ключ для чуг/рад _ _ 60см СТКУ;15;Отопительное оборудование;Радиаторы;СТКУ;S;P2;559,15;869;0502-00988;&;0;0
00000004661;Тройник латунь Дн16х1/2"х16 ВР TIEMME;17;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;TIEMME;Q;NL;30,82;33;;&;0;0
00000004678;Труба PP-H серый Дн110х2,7 L=0,5м Политэк;1;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;94,81;123;;&;0;6
00000004683;Труба PP-H серый Дн50х1,8 б/нап L=0,15м в комплекте Политэк;14;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;19,51;30;;&;0;6
00000004685;Труба PP-H серый Дн50х1,8 б/нап L=0,5м в комплекте Политэк;1;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;34,81;47;;&;0;6
00000004687;Труба PP-H серый Дн50х1,8 б/нап L=1м в комплекте Политэк;5;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;52,09;71;;&;0;6
00000004690;Труба PP-H Дн40 L=0,15м Политэк;41;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;Z;D0;20,24;26;0201-00439;&;0;6
00000004692;Труба PP-H Дн40 L=0,5м Политэк;60;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;28,89;46;0201-00441;&;0;0
00000004693;Труба PP-H Дн40 L=0,75м Политэк;199;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;P2;37,31;64;0201-00442;&;0;0
00000004695;Труба PP-H Дн40 L=1,5м Политэк;40;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;60,37;90;0201-00444;&;0;0
00000004697;Отвод PP-H Дн110х45° Политэк;765;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;33,23;56;0201-00446;&;0;0
00000004698;Отвод PP-H Дн110х87° Политэк;1 413;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;37,04;59;0201-00447;&;0;0
00000004699;Отвод PP-H Дн50х45° Политэк;2 640;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;11,45;19;0201-00448;&;0;0
00000004700;Отвод PP-H Дн50х87,5° Политэк;1 628;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;10,88;19;0201-00449;&;0;0
00000004702;Отвод PP-H Дн40х87,5° Политэк;328;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;10,68;18;0201-00451;&;0;0
00000004703;Муфта PP-H ремонтн Ду40 Политэк;113;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;14,89;30;0201-00452;&;0;0
00000004704;Муфта PP-H ремонтн Ду50 Политэк;118;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;19,67;32;0201-00453;&;0;0
00000004705;Муфта PP-H ремонтн Ду110 Политэк;266;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;35,68;60;0201-00454;&;0;0
00000004707;Муфта PP-H 2-х растр Ду50 Политэк;526;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;19,67;32;0201-00456;&;0;0
00000004709;Тройник PP-H серый Дн110х110х45° б/нап в комплекте Политэк;242;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;61,76;103;0201-00711;&;0;0
00000004710;Тройник PP-H серый Дн110х110х87,5° б/нап в комплекте Политэк;1 330;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;63,15;100;0201-00712;&;0;0
00000004711;Тройник PP-H Дн110х50х45° Политэк;141;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;46,41;74;0201-00458;&;0;0
00000004712;Тройник PP-H Дн110х50х87,5° Политэк;292;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;44,08;74;0201-00459;&;0;0
00000004714;Тройник PP-H Дн50х50х87,5° Политэк;1 396;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;24,17;39;0201-00460;&;0;0
00000004715;Тройник PP-H Дн50х40х45° Политэк;239;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;23,15;39;0201-00461;&;0;0
00000004716;Тройник PP-H Дн50х40х87,5° Политэк;220;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;24,36;39;0201-00462;&;0;0
00000004719;Переход PP-H Дн110/50 Политэк;502;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;26,86;45;0201-00465;&;0;0
00000004720;Ревизия PP-H Дн110 Политэк;441;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;67,99;113;0201-00466;&;0;0
00000004721;Заглушка PP-H Ду40 Политэк;307;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;Pz;6,71;12;0201-00467;&;0;0
00000004722;Заглушка PP-H Ду50 Политэк;2 101;Водоотведение;Трубы для внутреннего водоотведения и соед части;Политэк;S;D0;6,8;12;0201-00468;&;0;0
00000004733;Труба чугун нап Ду150 с ЦПП/4,05 Свободный Сокол;2;Трубопроводы и соединительные части;Труба чугунная и соединительные части;Свободный Сокол;Q;NL;2 456,81;2 702;0108-00375;&;0;0
00000004736;Фланец сталь плоск Ду65 Ру25 ГОСТ 12820-80;16;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;Pz;263,14;375;0101-00214;@;0;0
00000004750;Соединитель разъемн Дн20 для шланга STC  9525;17;Трубопроводы и соединительные части;Шланги;STC;S;D0;65,25;117,56;0114-00042;@;0;0
00000004756;Переход Ду1/2"х13 ВР для шланга STC  9580;166;Трубопроводы и соединительные части;Шланги;STC;Q;NL;19,74;22;0114-00006;&;0;0
00000004757;Переход Ду1/2"х14 ВР для шланга STC  9585;42;Трубопроводы и соединительные части;Шланги;STC;S;D0;24,1;43,5;0114-00007;@;0;0
00000004758;Переход Ду1/2"х15 ВР для шланга STC  9590;33;Трубопроводы и соединительные части;Шланги;STC;S;Pz;28,22;50,55;0114-00008;@;0;0
00000004759;Переход Ду1/2"х18 ВР для шланга STC  9600;0;Трубопроводы и соединительные части;Шланги;STC;S;D2;33,51;60,55;0114-00009;@;0;0
00000004762;Переход Ду1/2"х15 НР для шланга STC  9665;40;Трубопроводы и соединительные части;Шланги;STC;S;D0;21,75;39,38;0114-00029;@;0;0
00000004764;Переход разъем Ду1/2"х15 НР для шланга STC  9715;340;Трубопроводы и соединительные части;Шланги;STC;Q;NL;34,39;37;0114-00034;&;0;0
00000004771;Фланец сталь воротниковый Ду150 Ру16 ГОСТ 12821-80;49;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;Z;D0;810,52;892;0101-00137;&;0;8
00000004772;Полочка для бачка Комфорт  Лобня;167;Сантехника;Унитазы;Лобня;S;Pz;118,86;193;0902-00466;&;0;0
00000004776;Клик 16;25 707;Трубопроводы и соединительные части;Крепежные изделия;_;S;D0;0,78;2;0112-00472;@;0;0
00000004778;Клик 32;1 220;Трубопроводы и соединительные части;Крепежные изделия;_;S;Pz;2,05;5;0112-00473;@;0;0
00000004781;Клапан запорн латунь 15б3р Ду25 Ру16 ВР/ВР БАЗ А102мм;52;Запорная арматура;Клапаны;БАЗ;S;Pz;211,83;301;0304-00064;&;0;0
00000004783;Тройник латунь Дн32х1"х32 ВР TIEMME;9;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;TIEMME;Q;NL;117,13;125;;&;0;0
00000004784;Крестовина PP-R Дн25 ПК Контур 011604025000;85;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;10,83;23,3;0105-01043;@;0;0
00000004795;Сифон для мойки 11/2"вход/вых 40 слив70мм McAlpine MRSK1A;21;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;210,11;301;0908-00337;&;0;0
00000004816;Гофра  1 1/2"вход/выход 40/50 L=500мм с адаптером McAlpine MRMF205W;4;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;202,98;288;0908-00350;&;0;0
00000004817;Гофра  1 1/2"вход/выход 40/50 L=1200мм McAlpine MRMF2-12;10;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;177,33;252;0908-00351;&;0;0
00000004819;Обвязка авт для ванны 40/50 McAlpine MRB2C-PB;15;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;1 046,48;1 596;0908-00352;&;0;0
00000004825;Труба фановая для унитаза 90-110 вход/вых 90-110мм L=120мм McAlpine MRWC1;11;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;D0;275,81;400;0908-00354;&;0;0
00000004827;Труба фановая для унитаза L=350мм 14° McAlpine MRWC9;5;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;Q;NL;234,54;251;0908-00356;&;0;0
00000004828;Труба фановая для унитаза 90-110 вход/вых 90-110мм L=140мм 14° McAlpine MRWC10;8;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;277,57;394;0908-00357;&;0;0
00000004835;Адаптер прям для слива D=40мм McAlpine MRWMF4;155;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;Pz;40,42;57;0908-00362;&;0;0
00000004836;Адаптер угл для слива D=40мм 90° McAlpine MRWMF9;26;Сантехника;Комплектующие и аксессуары к сантехнике;McAlpine;S;D0;40,42;59;0908-00363;&;0;0
00000004837;Клапан запорн латунь 15б3р Ду15 Ру16 ВР/ВР БАЗ А100мм;391;Запорная арматура;Клапаны;БАЗ;S;P2;115,72;164;0304-00060;&;0;0
00000004841;Трап PP горизонт выпуск 150х150 Ду110 решетка нерж сталь Татполимер;80;Водоотведение;Трапы, колодцы, воронки;Татполимер;S;Pz;186,76;291;0204-00072;&;0;0
00000004850;Насос дренажный TMW 32/8 Wilo 4048413;0;Насосное оборудование;Насосы и насосные установки;Wilo;S;D2;4 687,11;9 006;0801-00469;@;0;0
00000004857;Кран шаровой латунь Faro Ду15 ВР/ВР рычаг STC 1201;14;Запорная арматура;Краны;STC;S;D2;99,93;159,89;0301-00251;@;0;0
00000004859;Кран шаровой латунь Faro Ду25 ВР/ВР рычаг STC 1201;194;Запорная арматура;Краны;STC;S;Pz;222,78;356,22;0301-00253;@;0;0
00000004860;Кран шаровой латунь Faro Ду32 ВР/ВР рычаг STC 1201;0;Запорная арматура;Краны;STC;S;D2;350,34;560,78;0301-00254;@;0;0
00000004862;Кран шаровой латунь Faro Ду50 ВР/ВР рычаг STC 1201;55;Запорная арматура;Краны;STC;S;D0;937,57;1 500,11;0301-00256;@;0;0
00000004865;Кран шаровой латунь Faro Ду100  рычаг STC 1201;4;Запорная арматура;Краны;STC;S;Pz;4 521,48;7 234,25;0301-00259;@;0;0
00000004866;Кран шаровой латунь Faro Ду15 ВР/НР рычаг STC 1202;0;Запорная арматура;Краны;STC;S;D2;105,22;168,12;0301-00269;@;0;0
00000004867;Кран шаровой латунь Faro Ду20 ВР/НР рычаг STC 1202;4;Запорная арматура;Краны;STC;S;D2;166,35;266,28;0301-00270;@;0;0
00000004869;Кран шаровой латунь Faro Ду32 ВР/НР рычаг STC 1202;23;Запорная арматура;Краны;STC;S;D0;376,2;601,92;0301-00272;@;0;0
00000004871;Кран шаровой латунь Faro Ду50 ВР/НР рычаг STC 1202;19;Запорная арматура;Краны;STC;S;Pz;936,39;1 498,34;0301-00274;@;0;0
00000004872;Кран шаровой латунь Faro Ду15 НР/НР рычаг STC 1203;52;Запорная арматура;Краны;STC;S;Pz;135,2;216,32;0301-00285;@;0;0
00000004873;Кран шаровой латунь Faro Ду20 НР/НР рычаг STC 1203;31;Запорная арматура;Краны;STC;S;Pz;216,32;346,22;0301-00526;@;0;0
00000004875;Кран шаровой латунь Faro Ду15 ВР/ВР бабочка STC 1204;441;Запорная арматура;Краны;STC;S;D0;97,62;213,97;0301-00263;@;0;0
00000004876;Кран шаровой латунь Faro Ду20 ВР/ВР бабочка STC 1204;296;Запорная арматура;Краны;STC;S;D0;151,66;242,77;0301-00264;@;0;0
00000004877;Кран шаровой латунь Faro Ду25 ВР/ВР бабочка STC 1204;77;Запорная арматура;Краны;STC;S;D0;235,13;376,2;0301-00265;@;0;0
00000004878;Кран шаровой латунь Faro Ду15 ВР/НР бабочка STC 1205;0;Запорная арматура;Краны;STC;S;D2;99,58;196,33;0301-00266;@;0;0
00000004879;Кран шаровой латунь Faro Ду20 ВР/НР бабочка STC 1205;298;Запорная арматура;Краны;STC;S;Pz;162,71;312,72;0301-00267;@;0;0
00000006138;Труба PP-H серый Дн110х2,7 б/нап L=1м в комплекте СТК;1 922;Водоотведение;Трубы для внутреннего водоотведения и соед части;СТК;S;D0;118,54;196;0201-00121;&;0;0
00000006139;Труба PP-H серый Дн110х2,7 б/нап L=1,5м в комплекте СТК;482;Водоотведение;Трубы для внутреннего водоотведения и соед части;СТК;S;D0;168,89;279;0201-00122;&;0;0
00000006146;Бак мембранный для отопления WRV 8л 5атм Wester 0-14-0020;19;Котлы и водонагреватели;Расширительные баки;Wester;S;Pz;692,64;979;0604-00006;&;0;0
00000006149;Гидроаккумулятор WAV 8л 10атм Wester 0-14-1020;10;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;Pz;626,26;890;0603-00016;&;0;0
00000006150;Гидроаккумулятор WAV 12л 10атм Wester 0-14-1030;14;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;P2;681,38;1 025,97;0603-00017;&;0;0
00000006152;Гидроаккумулятор WAV 24л 10атм Wester 0-14-1060;6;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;Pz;860,47;1 317,84;0603-00019;&;0;0
00000006153;Гидроаккумулятор WAV 35л 10атм Wester 0-14-1080;11;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;P2;1 368,06;1 949,33;0603-00020;&;0;0
00000006155;Гидроаккумулятор WAV 80л 10атм Wester 0-14-1120;18;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;Pz;3 095,23;4 678,34;0603-00022;&;0;0
00000006156;Гидроаккумулятор WAV 100л 10атм Wester 0-14-1140;6;Котлы и водонагреватели;Гидроаккумуляторы;Wester;S;Pz;4 076,99;6 135,16;0603-00023;&;0;0
00000006165;Насос циркуляционный для ГВС Star-Z 25/6 Wilo 4047573;0;Насосное оборудование;Насосы и насосные установки;Wilo;Z;D0;8 515,23;16 359;0801-00130;@;0;2
00000006186;Насос циркуляционный TOP-S 25/5 EM б/комплекта Wilo 2044009;1;Насосное оборудование;Насосы и насосные установки;Wilo;S;D1;7 951,5;15 276;;@;0;0
00000006190;Труба  многослойная Дн20 универсальная;50;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;_;Q;NL;45,31;49;;&;0;0
00000006191;Труба  многослойная Дн25 универсальная;16;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;_;Q;NL;86,85;93;;&;0;0
00000006198;Втулка PE-X Дн16 д/унив.многосл.тр.;50;Трубопроводы и соединительные части;Труба из сшитого полиэтилена (Pex)и соединительные части;_;Q;NL;18,36;20;;&;0;0
00000006275;Монтаж.трубка д/рад-ра конечная16;2;Отопительное оборудование;Регулирующая арматура и узлы подключения для приборов отопления;;Q;NL;301,14;322;;&;0;0
00000006406;Тройник латунь переходн Дн20х16х20 обжим для мп Comap 9467513151;14;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Comap;S;Pz;288,46;433;0103-00223;&;0;0
00000006451;Труба мп Дн16х2,0 STC 6110;2 925;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;D0;31,15;55,84;0103-00093;@;0;0
00000006452;Труба мп Дн20х2,0 STC 6120;10 425;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;Pz;43,5;78,18;0103-00094;@;0;0
00000006454;Труба мп Дн32х3,0 STC 6140;7 425;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;STC;S;P2;93,46;169,29;0103-00096;@;0;0
00000006480;Труба сталь эл/св Дн114х4,0 ГОСТ 10704-91 ТМК;11,7;Трубопроводы и соединительные части;Труба стальная и соединительные части;ТМК;Z;D0;450;495;0101-01207;&;0;8
00000006482;Бак мембранный для отопления WRV 200л 10атм Wester 0-14-0510;3;Котлы и водонагреватели;Расширительные баки;Wester;S;P2;7 425,55;12 458,79;0604-00036;&;0;0
00000006493;Мойка сталь эмаль с кронштейнами 450х505х170 Лысьва;716;Сантехника;Мойки;Лысьва;S;Pz;617,51;917;0906-00078;@;0;0
00000006504;Насос циркуляционный TOP-S 50/10 DM Wilo 2080053;3;Насосное оборудование;Насосы и насосные установки;Wilo;S;P2;25 071,45;48 165;0801-00660;@;0;0
00000006511;Трап PP горизонт выпуск 150х150 Ду50 решетка нерж сталь Татполимер;177;Водоотведение;Трапы, колодцы, воронки;Татполимер;S;Pz;127,38;199;0204-00005;&;0;0
00000006515;Отвод сталь шовный крутоизогнут Ду15 ТУ 1468-004-39817639-2004;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D2;8,26;13;0101-00112;@;0;0
00000006516;Отвод сталь шовный крутоизогнут Ду20 ТУ 1468-004-39817639-2004;997;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D0;8,79;14;0101-00113;@;0;0
00000006517;Отвод сталь шовный крутоизогнут Ду25 ТУ 1468-004-39817639-2004;269;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D0;13,13;20;0101-00114;@;0;0
00000006519;Отвод сталь шовный крутоизогнут Ду40 ТУ 1468-004-39817639-2004;525;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;P2;25,23;38;0101-00116;@;0;0
00000006520;Отвод сталь шовный крутоизогнут Ду50 ТУ 1468-004-39817639-2004;28;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;S;D0;31,93;49;0101-00117;@;0;0
00000006529;Отвод сталь оц Ду25 п/привар из труб по ГОСТ 3262-75 КАЗ;62;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D0;56,6;86;0101-00043;@;0;0
00000006530;Отвод сталь оц Ду32 п/привар из труб по ГОСТ 3262-75 КАЗ;100;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;86,4;131;0101-00593;@;0;0
00000006531;Отвод сталь оц Ду40 п/привар из труб по ГОСТ 3262-75 КАЗ;40;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;P2;133,99;204;0101-00594;@;0;0
00000006533;Отвод сталь Ду15 резьба из труб по ГОСТ 3262-75 КАЗ;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D2;16,1;24;0101-00121;@;0;0
00000006534;Отвод сталь Ду20 резьба из труб по ГОСТ 3262-75 КАЗ;0;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;D2;23,68;36;0101-00122;@;0;0
00000006536;Отвод сталь Ду32 резьба из труб по ГОСТ 3262-75 КАЗ;20;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;58,66;90;0101-00124;@;0;0
00000006540;Отвод сталь оц Ду20 резьба из труб по ГОСТ 3262-75 КАЗ;300;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;S;Pz;32,41;49;0101-00588;@;0;0
00000006542;Отвод сталь оц Ду32 резьба из труб по ГОСТ 3262-75 КАЗ;15;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;Z;NL;82,93;89;0101-00590;&;0;8
00000006544;Отвод сталь оц Ду50 резьба из труб по ГОСТ 3262-75 КАЗ;10;Трубопроводы и соединительные части;Труба стальная и соединительные части;КАЗ;Q;NL;236;253;0101-00592;&;0;0
00000006551;Гайка для насоса Ду3/4"х1 1/4" латунь Wilo 4016172;2;Насосное оборудование;Комплектующие и аксессуары для насосов;Wilo;S;D0;652,65;1 254;0802-00254;&;0;0
00000006562;Насос повысительный PB 201EA Wilo 3004782;4;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;5 157,36;11 324,44;0801-00522;@;0;0
00000006588;Насос циркуляционный для ГВС Star-Z NOVA Wilo 4132760;9;Насосное оборудование;Насосы и насосные установки;Wilo;S;D0;3 500,94;6 726;0801-00462;@;0;0
00000006594;Фильтр сетчатый чугун F3240-EP Ду65 Ру16 фл Tecofi;43;Регулирующая и предохр арматура и автоматика;Фильтры и грязевики;Tecofi;S;P2;2 339,73;3 813,86;0406-00248;&;0;0
00000006638;Муфта PP-R усиленн комбинированн разъемн Дн63х2" НР ПК Контур 011301063600;19;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D0;891,96;1 918,2;0105-01054;@;0;0
00000006645;Тройник PP-R переходн Дн63х25х63 ПК Контур 011503063300;163;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;77,01;165,6;0105-01055;@;0;0
00000006677;Гидроаккумулятор WAO 24л 10атм горизонт Wester 0-14-0950;0;Котлы и водонагреватели;Гидроаккумуляторы;Wester;Z;D0;939,61;1 331,99;0603-00026;@;0;1
00000006699;Тройник латунь Дн32х1"х32 обжим НР Henco 11-320632;5;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Henco;Z;NL;508,89;545;0103-00585;&;1;8
00000006700;Тройник латунь Дн16х1/2"х16 пресс НР Henco 14р-160416;88;Трубопроводы и соединительные части;Труба металлопластиковая (Pex-Al-Pex, Pex-Al-Pert )и соединительные части;Henco;Z;NL;157,88;205;0103-00586;&;0;6
00000006731;Фланец сталь плоск Ду150 Ру6 ГОСТ 12820-80;3;Трубопроводы и соединительные части;Труба стальная и соединительные части;_;Z;D0;409,72;451;;&;0;8
00000006753;Кран шаровой латунь Uno Ду32 ВР/НР рычаг STC 1402;97;Запорная арматура;Краны;STC;D;NL;183,73;207,39;0301-00543;&;0;0
00000006765;Кран шаровой латунь Uno Ду15 НР/НР бабочка STC 1406;1;Запорная арматура;Краны;STC;D;NL;43,99;47;;&;0;0
00000006769;Кран шаровой латунь Uno Ду25 НР/нак.г рычаг STC 1407;1;Запорная арматура;Краны;STC;D;NL;123,44;132;;&;0;0
00000006782;Клапан регулирующий 25ч940нж Ду40 Ру16 STO Kvs=40,0;1;Регулирующая и предохр арматура и автоматика;Клапаны регулирующие;_;Z;NL;24 899,99;26 643;0401-00256;&;0;8
00000006787;Электроды ОК-46 4мм 6,6 кг ESAB;185;Инструмент и сварочное оборудование;Сварочное оборудование;ESAB;S;Pz;714,79;1 051;1202-00067;@;0;0
00000006788;Муфта PP-R усиленн комбинированн разъемн Дн63х2" ВР ПК Контур 011304063600;32;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;856,95;1 842,9;0105-01056;@;0;0
00000006791;Уплотнение торцев СТУ 6 Wilo 2026903;4;Насосное оборудование;Комплектующие и аксессуары для насосов;Wilo;Z;D0;3 945,98;4 340,39;0802-00191;&;0;8
00000006802;Клапан балансировочный ASV-PV Ду15 авт Danfoss 003L7601;35;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D0;7 043,93;11 510,58;;@;0;0
00000006803;Клапан запорн ASV-M Ду15 Danfoss 003L7691;25;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;Pz;2 027,34;3 312,07;0403-00008;@;0;0
00000006805;Счётчик х/в ВСХ-40 Ду40 50С НР в комплекте Тепловодомер 030-0221;3;Приборы учета и КИП;Счетчики воды;Тепловодомер;S;Pz;5 476,86;7 941;0704-00085;&;0;0
00000006821;Ванна сталь 1700х700х400мм DonnaVanna белый в комплекте с ножками ВИЗ;8;Сантехника;Ванны;ВИЗ;S;Pz;4 262,04;5 967;0901-00120;@;0;0
00000006832;Муфта PP-R переходн белый Дн63х25 ПК Контур 011203063200;36;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;25,48;54,8;0105-00654;@;0;0
00000006860;Счётчик х/в ВСХН-50 Ду50 50С фл Тепловодомер 030-0236;2;Приборы учета и КИП;Счетчики воды;Тепловодомер;S;D0;6 935,93;10 057;0704-00126;&;0;0
00000006861;Компенсатор PP-R Дн40;129;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;Pz;179,93;276;0105-01057;&;0;0
00000006871;Крепление для полотенцесушителя сталь  1" хром;928;Сантехника;Полотенцесушители;_;S;P2;34;49;0911-00103;&;0;0
00000006876;Полотенцесушитель сталь П-образный 500х600 1" хром;1;Сантехника;Полотенцесушители;_;Z;NL;729,24;780;0911-00107;&;0;6
00000006878;Полотенцесушитель сталь М-образный 500х500 3/4" хром;10;Сантехника;Полотенцесушители;_;S;Pz;778;1 273;0911-00109;F;0;0
00000006879;Полотенцесушитель сталь М-образный 500х600 1" хром;11;Сантехника;Полотенцесушители;_;S;Pz;813;1 317;0911-00110;&;0;0
00000006880;Полотенцесушитель сталь М-образный 500х600 3/4" хром;21;Сантехника;Полотенцесушители;_;S;P2;750,75;1 216;0911-00111;&;0;0
00000006888;Полотенцесушитель латунь П-образный 330х400 1 1/4" с наружной резьбой хром;1;Сантехника;Полотенцесушители;_;Z;NL;1 451,01;1 553;0911-00116;&;0;6
00000006895;Полотенцесушитель латунь М-образный 500х500 1 1/4";1;Сантехника;Полотенцесушители;_;Z;NL;1 868,42;1 999;;&;0;8
00000006899;Патрубок для полотенцесушителя латунь   3/4"  д1553;132;Сантехника;Полотенцесушители;_;Q;NL;57,6;62;0911-00117;&;0;0
00000006901;Патрубок для полотенцесушителя латунь  1 1/4"  д1524;45;Сантехника;Полотенцесушители;_;Q;NL;71,99;77;0911-00119;&;0;0
00000006902;Сгон латунь _ _ 3/4" хром L=110мм КНР;5;Сантехника;Полотенцесушители;КНР;Z;NL;53,28;57;0911-00120;&;0;8
00000006907;Полотенцесушитель сталь М-образный 500х500 1" хром;25;Сантехника;Полотенцесушители;_;S;D0;778;1 260;0911-00122;&;0;0
00000006919;Техпластина МБС 4мм;0,2;Изоляция и уплотнение;Уплотнительные материалы;;Z;NL;106;113;;&;0;8
00000006976;Клапан балансировочный AB-QM с ниппелями Ду20 НР/НР Danfoss 003Z1213;2;Регулирующая и предохр арматура и автоматика;Клапаны балансировочные;Danfoss;S;D0;9 411;15 377,16;0403-00143;@;0;0
00000006988;Радиатор алюминий Rovall100 350 5 секций 0,750кВт Sira 017-1967;161;Отопительное оборудование;Радиаторы;Sira;S;P2;1 124,84;2 443,22;0502-00581;@;0;0
00000006991;Радиатор алюминий Rovall100 350 8 секций 1,2кВт Sira 017-1970;4;Отопительное оборудование;Радиаторы;Sira;S;D0;1 799,74;3 909,54;0502-03070;@;0;0
00000006992;Радиатор алюминий Rovall100 350 9 секций 1,350кВт Sira 017-1971;100;Отопительное оборудование;Радиаторы;Sira;S;P2;2 024,7;4 397,66;0502-00583;@;0;0
00000006998;Радиатор алюминий Rovall100 500 5 секций 0,985кВт Sira 017-1977;61;Отопительное оборудование;Радиаторы;Sira;S;D0;1 570,46;2 439,31;0502-00588;@;0;0
